name|entity|chunk_id|count|file
 Arishtanemi|PER|cid_cid_b18f1b77d5344ce695bdbd2343c2a4ab|1|km_ganguli_translation_4.csv
Abhimanyu|PER|cid_cid_f70e18a0f6ea4ef3bcf435399a345a50|1|km_ganguli_translation_4.csv
Agneya|MISC|cid_cid_d4b77a3cdd5d4ed5bfa288f75f4b4796|1|km_ganguli_translation_4.csv
Agni|PER|cid_cid_282d7992e83541e88132b1bb50b32357|1|km_ganguli_translation_4.csv
Agni|PER|cid_cid_2fae7cce5b274c5da414f73651fedfcc|2|km_ganguli_translation_4.csv
Agni|PER|cid_cid_8d5daf3a1ab946a59f53509905b27ffa|1|km_ganguli_translation_4.csv
Agni|PER|cid_cid_a949515f410f42a1beaa8896bfae2710|1|km_ganguli_translation_4.csv
Agni|PER|cid_cid_d4b77a3cdd5d4ed5bfa288f75f4b4796|1|km_ganguli_translation_4.csv
Agnihotra|MISC|cid_cid_d4ac1f3fd9ec4903a1217c468a4ba3d4|1|km_ganguli_translation_4.csv
Ajamida|PER|cid_cid_abfa4cecb8034ae7a86c94bd8f719aa3|1|km_ganguli_translation_4.csv
Ajatasatru|PER|cid_cid_e4dcc4f3472b487c94b0331e9ac132ad|1|km_ganguli_translation_4.csv
Alamvusha|PER|cid_cid_a949515f410f42a1beaa8896bfae2710|1|km_ganguli_translation_4.csv
Apsaras|MISC|cid_cid_1e6f4abd567a4201b8f6a5f6a54cf250|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_03aeb90f9777471080fc2f7edd6b884e|2|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_06ab12521d6e4771852be45c38eb4ae8|2|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_16e4147dd4f24afbb5d5bc9aa599c928|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_1850138b36a44bda81d012ce1e77c006|4|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_1e6f4abd567a4201b8f6a5f6a54cf250|3|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_1ef139691db148809745a7f90a5e0a84|2|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_282d7992e83541e88132b1bb50b32357|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_2e9337f63e6f4a87aae83117de653154|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_2fae7cce5b274c5da414f73651fedfcc|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_324c19ed1b1144f3a23c240378f50d6d|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_3d441d074ec34185a042d71e43859f52|3|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_3ecb99235cb24a3ea46c61e7f884954a|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_3fa4d3b9987044dca9db541008891c80|2|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_456ae237c88f403bb80b90fc86b34af2|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_4dde84a8a8e942e5ab76c4604531b7d4|5|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_4dffe91a666a4b10b17b4486ac5e8f68|4|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_4f46b26265e54f2ba0e663f7c96eb12e|3|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_5658c4d5cd604003881b808bf7afb88a|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_5aa9eb5ac4404a539eb5d6d50c8e034c|2|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_6a91dbabff4b4c5fa343ebcdbbd3f988|3|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_6a924b37f45d4f44a92f892f712275c7|3|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_70c1a2d2866f43919c090019468c3f65|3|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_7564f22747ce4c588737254aa2bd1904|2|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_77547828723d46a58abcea89a10394dc|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_941ae9e72c0847dd981da0cb8d5ac021|2|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_9bf10b31e7ce4d2d875335043cae92f2|7|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_a949515f410f42a1beaa8896bfae2710|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_abfa4cecb8034ae7a86c94bd8f719aa3|2|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_b3a2cce293b44771b51562bd8b3b4c62|2|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_b767142bb2cc4bccab0da5ef518291cd|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_babb64a7f8b84dde8e9cd1d1543e9d9a|2|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_be7f9f562bf14af3972bdba2e41583a6|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_c2058a3083eb436abf86a97de14dba2f|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_c3164c26773c4e7aa9d41ac8a3f758c2|2|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_cd3bbf16561542d4b16a0e98db6d272f|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_d4ac1f3fd9ec4903a1217c468a4ba3d4|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_d4b77a3cdd5d4ed5bfa288f75f4b4796|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_da7e5fb69b0c4a4a9a7fe604c1705996|4|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_dd46f743fa52418bb111702cc4881eca|2|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_e6d7a8927f4845308f23f50dc855ed7f|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_f0e950d2717044b2857a190c4365a561|2|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_f70e18a0f6ea4ef3bcf435399a345a50|3|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_fb24d25818a340308ab3478553f0cc25|3|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_fb432b9e8e7a40a1b92c033e938fd609|1|km_ganguli_translation_4.csv
Arjuna|PER|cid_cid_fc67b40d549c43799432a8308025cb34|1|km_ganguli_translation_4.csv
Arjuna Misra|PER|cid_cid_18b372867a934749bab2aa3a26f49f86|1|km_ganguli_translation_4.csv
Arjuna|MISC|cid_cid_4dffe91a666a4b10b17b4486ac5e8f68|1|km_ganguli_translation_4.csv
As|MISC|cid_cid_fb432b9e8e7a40a1b92c033e938fd609|1|km_ganguli_translation_4.csv
Ashtaka|PER|cid_cid_a949515f410f42a1beaa8896bfae2710|1|km_ganguli_translation_4.csv
Asoka|MISC|cid_cid_70c1a2d2866f43919c090019468c3f65|1|km_ganguli_translation_4.csv
Asura Vritra|PER|cid_cid_2c2701694e314bac960a3675366a5e28|1|km_ganguli_translation_4.csv
Asuras|MISC|cid_cid_7177b38760644c7b8ecb177823eec09d|1|km_ganguli_translation_4.csv
Asuras|MISC|cid_cid_7564f22747ce4c588737254aa2bd1904|1|km_ganguli_translation_4.csv
Asuras|PER|cid_cid_0c5b461be83f4121bf91c25b56a753d2|1|km_ganguli_translation_4.csv
Aswatthaman|PER|cid_cid_1e6f4abd567a4201b8f6a5f6a54cf250|1|km_ganguli_translation_4.csv
Aswatthaman|PER|cid_cid_2b00aa65090049a4b5ad41b9dfc294b9|1|km_ganguli_translation_4.csv
Aswatthaman|PER|cid_cid_4b673e34429b4070ad201e4bf0faf8e8|1|km_ganguli_translation_4.csv
Aswatthaman|PER|cid_cid_907bd35daa624a2aab61da17ffd5f468|1|km_ganguli_translation_4.csv
Aswatthaman|PER|cid_cid_babb64a7f8b84dde8e9cd1d1543e9d9a|1|km_ganguli_translation_4.csv
Aswatthaman|PER|cid_cid_d8e54b18bd16414ba3cf2fe0a80a5257|1|km_ganguli_translation_4.csv
Avant|PER|cid_cid_941ae9e72c0847dd981da0cb8d5ac021|1|km_ganguli_translation_4.csv
BOOK 4 VIRATA PARVA|MISC|cid_cid_5b452ee771474bbe99299c87cb0c7f2c|1|km_ganguli_translation_4.csv
Beauty, Fame|MISC|cid_cid_18b372867a934749bab2aa3a26f49f86|1|km_ganguli_translation_4.csv
Bengal|LOC|cid_cid_4f46b26265e54f2ba0e663f7c96eb12e|1|km_ganguli_translation_4.csv
Bhanu|PER|cid_cid_a949515f410f42a1beaa8896bfae2710|1|km_ganguli_translation_4.csv
Bharadwaja|PER|cid_cid_f6303784c7ad40f8b0385fd49078c913|1|km_ganguli_translation_4.csv
Bharadwaja|PER|cid_cid_fb24d25818a340308ab3478553f0cc25|2|km_ganguli_translation_4.csv
Bharat|PER|cid_cid_22378f9b576640c5b410f30e94666b5e|1|km_ganguli_translation_4.csv
Bharat|PER|cid_cid_3a23b1f7a03f46a583e99eb525f65597|1|km_ganguli_translation_4.csv
Bharata|MISC|cid_cid_1e6f4abd567a4201b8f6a5f6a54cf250|2|km_ganguli_translation_4.csv
Bharata|MISC|cid_cid_22378f9b576640c5b410f30e94666b5e|1|km_ganguli_translation_4.csv
Bharata|MISC|cid_cid_2fae7cce5b274c5da414f73651fedfcc|1|km_ganguli_translation_4.csv
Bharata|MISC|cid_cid_4b673e34429b4070ad201e4bf0faf8e8|1|km_ganguli_translation_4.csv
Bharata|MISC|cid_cid_4dde84a8a8e942e5ab76c4604531b7d4|1|km_ganguli_translation_4.csv
Bharata|MISC|cid_cid_c3ab24ef338a432eb5baf41257b951fc|1|km_ganguli_translation_4.csv
Bharata|MISC|cid_cid_dd59b874dcac4b89964812f8c09e084e|3|km_ganguli_translation_4.csv
Bharata|MISC|cid_cid_e4dcc4f3472b487c94b0331e9ac132ad|1|km_ganguli_translation_4.csv
Bharata|MISC|cid_cid_f9f8248aa9614ffa871cd711e7fe4ff4|2|km_ganguli_translation_4.csv
Bharata|PER|cid_cid_3fa4d3b9987044dca9db541008891c80|1|km_ganguli_translation_4.csv
Bharata|PER|cid_cid_941ae9e72c0847dd981da0cb8d5ac021|1|km_ganguli_translation_4.csv
Bharata|PER|cid_cid_cd3bbf16561542d4b16a0e98db6d272f|1|km_ganguli_translation_4.csv
Bharata|PER|cid_cid_f70e18a0f6ea4ef3bcf435399a345a50|1|km_ganguli_translation_4.csv
Bharata|PER|cid_cid_ff31deab370b40f89a785d494d27906f|1|km_ganguli_translation_4.csv
Bharatas|MISC|cid_cid_be7f9f562bf14af3972bdba2e41583a6|1|km_ganguli_translation_4.csv
Bharatas|MISC|cid_cid_e6ea7ece9b694a12ab0398f4e11dcc47|2|km_ganguli_translation_4.csv
Bhima|MISC|cid_cid_4278217c1d1b4044bc917d82d3d80ea7|1|km_ganguli_translation_4.csv
Bhima|MISC|cid_cid_c3ab24ef338a432eb5baf41257b951fc|1|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_0d837d354f2449c894619e0e3544844a|3|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_18b372867a934749bab2aa3a26f49f86|1|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_1a38503ac2344c988e79125e8cebf43f|1|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_1df5a002270f4dd0b7b66b39cdeabf45|1|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_2c2701694e314bac960a3675366a5e28|1|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_2fae7cce5b274c5da414f73651fedfcc|1|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_324c19ed1b1144f3a23c240378f50d6d|2|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_3465b1d1f19946ca8a9431c57aee8fab|1|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_3d441d074ec34185a042d71e43859f52|1|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_4dde84a8a8e942e5ab76c4604531b7d4|3|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_907bd35daa624a2aab61da17ffd5f468|1|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_967d8cf1c16c445cbaea1dda48eba52c|1|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_a00b6d405fc3419c92ad070db313286e|1|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_b767142bb2cc4bccab0da5ef518291cd|1|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_c2c2935483a94ae69ea8d339f541be36|4|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_c3ab24ef338a432eb5baf41257b951fc|2|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_cd3bbf16561542d4b16a0e98db6d272f|1|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_e5cf081a56644e9fa9f945d4fec504ec|9|km_ganguli_translation_4.csv
Bhima|PER|cid_cid_e74f2c90caac4cfcabd1afa8015f9194|5|km_ganguli_translation_4.csv
Bhimasena|MISC|cid_cid_e4dcc4f3472b487c94b0331e9ac132ad|1|km_ganguli_translation_4.csv
Bhimasena|PER|cid_cid_4278217c1d1b4044bc917d82d3d80ea7|1|km_ganguli_translation_4.csv
Bhimasena|PER|cid_cid_77ed0fc916cd4682b9e94ef2a088346b|1|km_ganguli_translation_4.csv
Bhimasena|PER|cid_cid_9bf10b31e7ce4d2d875335043cae92f2|2|km_ganguli_translation_4.csv
Bhimasena|PER|cid_cid_b767142bb2cc4bccab0da5ef518291cd|1|km_ganguli_translation_4.csv
Bhimasena|PER|cid_cid_c2058a3083eb436abf86a97de14dba2f|1|km_ganguli_translation_4.csv
Bhimasena|PER|cid_cid_c2c2935483a94ae69ea8d339f541be36|2|km_ganguli_translation_4.csv
Bhimasena|PER|cid_cid_c3ab24ef338a432eb5baf41257b951fc|1|km_ganguli_translation_4.csv
Bhishma|PER|cid_cid_03aeb90f9777471080fc2f7edd6b884e|1|km_ganguli_translation_4.csv
Bhishma|PER|cid_cid_06ab12521d6e4771852be45c38eb4ae8|1|km_ganguli_translation_4.csv
