name|entity|chunk_id|count|file
Abhimanyu|PER|cid_cid_423aaac9b6424cd280d8994a8f7269b5|1|km_ganguli_translation_11.csv
Abhimanyu|PER|cid_cid_46ba38072b634cfb999f65c4ce347775|1|km_ganguli_translation_11.csv
Abhimanyu|PER|cid_cid_4d64c292f1b44d4d8e0ecf369c3d9485|1|km_ganguli_translation_11.csv
Abhimanyu|PER|cid_cid_a031a8317a0442d8b8e7d979c730b20a|1|km_ganguli_translation_11.csv
Abhimanyu|PER|cid_cid_aef1f6650ee8444b9323c0951136a7f9|1|km_ganguli_translation_11.csv
Abhimanyu|PER|cid_cid_e6e3088e8d1447939a69ae831e74d2f0|1|km_ganguli_translation_11.csv
Acala|PER|cid_cid_a031a8317a0442d8b8e7d979c730b20a|1|km_ganguli_translation_11.csv
Acyuta|PER|cid_cid_1410996456754e8f9a2a14cb1650db6b|1|km_ganguli_translation_11.csv
Akshauhinis|MISC|cid_cid_1410996456754e8f9a2a14cb1650db6b|1|km_ganguli_translation_11.csv
Akshauhinis|MISC|cid_cid_5cfe776ac0bd4418921e70829cc6bea0|1|km_ganguli_translation_11.csv
Alambusha|PER|cid_cid_a031a8317a0442d8b8e7d979c730b20a|1|km_ganguli_translation_11.csv
Angadas|MISC|cid_cid_8d422b7aea464b93bc4de01b6eb7ed2b|1|km_ganguli_translation_11.csv
Arjuna|PER|cid_cid_1410996456754e8f9a2a14cb1650db6b|1|km_ganguli_translation_11.csv
Arjuna|PER|cid_cid_3229d3bbe2814ae8bb177595bd6704e0|1|km_ganguli_translation_11.csv
Arjuna|PER|cid_cid_4c1b0b74fb994df58fde42050c8165a9|1|km_ganguli_translation_11.csv
Arjuna|PER|cid_cid_4d64c292f1b44d4d8e0ecf369c3d9485|1|km_ganguli_translation_11.csv
Arjuna|PER|cid_cid_aef1f6650ee8444b9323c0951136a7f9|1|km_ganguli_translation_11.csv
Ashvatthama|PER|cid_cid_1a70eb1e3eb849a9a99f634d96e18c88|1|km_ganguli_translation_11.csv
Ashvatthama|PER|cid_cid_5cfe776ac0bd4418921e70829cc6bea0|1|km_ganguli_translation_11.csv
Ashvatthama|PER|cid_cid_c95c1702afa140f192f3f89319165423|2|km_ganguli_translation_11.csv
Asura Vritra|PER|cid_cid_0769ed1b26ed4955be7496e7747d0352|1|km_ganguli_translation_11.csv
Avanti|PER|cid_cid_1410996456754e8f9a2a14cb1650db6b|1|km_ganguli_translation_11.csv
BOOK|MISC|cid_cid_693b50a2625944139603979af90c58c0|1|km_ganguli_translation_11.csv
Bahlika|PER|cid_cid_1410996456754e8f9a2a14cb1650db6b|1|km_ganguli_translation_11.csv
Bhagadatta|PER|cid_cid_0769ed1b26ed4955be7496e7747d0352|1|km_ganguli_translation_11.csv
Bhagadatta|PER|cid_cid_a031a8317a0442d8b8e7d979c730b20a|1|km_ganguli_translation_11.csv
Bharata|MISC|cid_cid_1a70eb1e3eb849a9a99f634d96e18c88|1|km_ganguli_translation_11.csv
Bharata|MISC|cid_cid_46ba38072b634cfb999f65c4ce347775|1|km_ganguli_translation_11.csv
Bharata|MISC|cid_cid_486cd69d6c864783beb637659f2ef78b|1|km_ganguli_translation_11.csv
Bharata|MISC|cid_cid_74f2ac62aad04b468456117a52c8c2ed|2|km_ganguli_translation_11.csv
Bharata|MISC|cid_cid_d5551270fd7f4a5da481a3214276de49|2|km_ganguli_translation_11.csv
Bharata|PER|cid_cid_070fca3931464459ad3365788bc0710f|1|km_ganguli_translation_11.csv
Bharata|PER|cid_cid_1a70eb1e3eb849a9a99f634d96e18c88|1|km_ganguli_translation_11.csv
Bharata|PER|cid_cid_46ba38072b634cfb999f65c4ce347775|1|km_ganguli_translation_11.csv
Bharata|PER|cid_cid_486cd69d6c864783beb637659f2ef78b|1|km_ganguli_translation_11.csv
Bharata|PER|cid_cid_a031a8317a0442d8b8e7d979c730b20a|1|km_ganguli_translation_11.csv
